"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-10-02","2019","10","02","","10.4","","-3.1","","3.6","","14.4","","0.0","","","","","","0.0","","","","28","","50",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-10-03","2019","10","03","","11.1","","-1.3","","4.9","","13.1","","0.0","","","","","","0.0","","","","35","","47",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-10-04","2019","10","04","","10.9","","0.7","","5.8","","12.2","","0.0","","","","","","0.0","","","","25","","43",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-10-05","2019","10","05","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-10-06","2019","10","06","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-10-07","2019","10","07","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-10-08","2019","10","08","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-10-09","2019","10","09","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-10-10","2019","10","10","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-10-11","2019","10","11","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-10-12","2019","10","12","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-10-13","2019","10","13","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-10-14","2019","10","14","","3.1","","-0.7","","1.2","","16.8","","0.0","","","","","","0.0","","","","2","","34",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-10-15","2019","10","15","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-10-16","2019","10","16","","16.9","","5.1","","11.0","","7.0","","0.0","","","","","","0.0","","","","26","","33",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-10-17","2019","10","17","","13.0","","4.7","","8.8","","9.2","","0.0","","","","","","0.0","","","","29","","44",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-10-18","2019","10","18","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-10-19","2019","10","19","","","","","","","","","","","","","","","","","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-10-20","2019","10","20","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-10-21","2019","10","21","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-10-22","2019","10","22","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-10-23","2019","10","23","","5.5","","-2.4","","1.6","","16.4","","0.0","","","","","","0.4","","","","2","","40",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-10-24","2019","10","24","","16.4","","-1.8","","7.3","","10.7","","0.0","","","","","","0.0","","","","32","","42",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-10-25","2019","10","25","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-10-26","2019","10","26","","-0.3","","-5.3","","-2.8","","20.8","","0.0","","","","","","0.0","","","","","M","62",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-10-27","2019","10","27","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-10-28","2019","10","28","","-2.6","","-14.1","","-8.4","","26.4","","0.0","","","","","","1.7","","","","2","","66",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-10-29","2019","10","29","","-3.0","","-18.9","","-11.0","","29.0","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-10-30","2019","10","30","","8.0","","-10.6","","-1.3","","19.3","","0.0","","","","","","0.0","","","","10","","81",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-10-31","2019","10","31","","3.2","","-1.1","","1.0","","17.0","","0.0","","","","","","0.0","","","","35","","54",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-11-01","2019","11","01","","5.6","","-6.0","","-0.2","","18.2","","0.0","","","","","","0.0","","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-11-02","2019","11","02","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-11-03","2019","11","03","","2.6","","-3.3","","-0.3","","18.3","","0.0","","","","","","3.5","","","","1","","31",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-11-04","2019","11","04","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-11-05","2019","11","05","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-11-06","2019","11","06","","-1.9","","-17.9","","-9.9","","27.9","","0.0","","","","","","0.6","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-11-07","2019","11","07","","8.3","","-10.8","","-1.2","","19.2","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-11-08","2019","11","08","","12.2","","2.2","","7.2","","10.8","","0.0","","","","","","0.0","","","","28","","56",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-11-09","2019","11","09","","5.2","","-11.3","","-3.0","","21.0","","0.0","","","","","","0.0","","","","4","","42",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-11-10","2019","11","10","","-11.3","","-20.7","","-16.0","","34.0","","0.0","","","","","","4.9","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-11-11","2019","11","11","","5.1","","-18.9","","-6.9","","24.9","","0.0","","","","","","0.7","","","","28","","32",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-11-12","2019","11","12","","6.2","","-0.7","","2.7","","15.3","","0.0","","","","","","0.6","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-11-13","2019","11","13","","8.3","","-1.6","","3.3","","14.7","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-11-14","2019","11","14","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-11-15","2019","11","15","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-11-16","2019","11","16","","8.1","","0.0","","4.1","","13.9","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-11-17","2019","11","17","","13.2","","1.7","","7.4","","10.6","","0.0","","","","","","0.0","","","","27","","58",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-11-18","2019","11","18","","9.1","","-0.1","","4.5","","13.5","","0.0","","","","","","0.0","","","","27","","38",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-11-19","2019","11","19","","0.2","","-2.5","","-1.1","","19.1","","0.0","","","","","","13.2","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-11-20","2019","11","20","","-2.0","","-7.3","","-4.7","","22.7","","0.0","","","","","","1.5","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-11-21","2019","11","21","","5.9","","-7.4","","-0.8","","18.8","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-11-22","2019","11","22","","9.9","","-2.7","","3.6","","14.4","","0.0","","","","","","0.0","","","","30","","40",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-11-23","2019","11","23","","10.6","","4.6","","7.6","","10.4","","0.0","","","","","","0.0","","","","26","","55",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-11-24","2019","11","24","","7.1","","-0.5","","3.3","","14.7","","0.0","","","","","","0.0","","","","25","","73",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-11-25","2019","11","25","","-0.2","","-6.6","","-3.4","","21.4","","0.0","","","","","","0.4","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-11-26","2019","11","26","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-11-27","2019","11","27","","-9.2","","-16.0","","-12.6","","30.6","","0.0","","","","","","2.8","","","","3","","45",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-11-28","2019","11","28","","-14.3","","-18.4","","-16.4","","34.4","","0.0","","","","","","0.9","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-11-29","2019","11","29","","-12.9","","-20.8","","-16.9","","34.9","","0.0","","","","","","0.6","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-11-30","2019","11","30","","-6.1","","-19.9","","-13.0","","31.0","","0.0","","","","","","0.5","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-12-01","2019","12","01","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-12-02","2019","12","02","","3.0","","-3.9","","-0.5","","18.5","","0.0","","","","","","0.0","","","","26","","38",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-12-03","2019","12","03","","9.2","","0.6","","4.9","","13.1","","0.0","","","","","","0.0","","","","26","","37",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-12-04","2019","12","04","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-12-05","2019","12","05","","","","","","","","","","","","","","","","","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-12-06","2019","12","06","","1.5","","-10.5","","-4.5","","22.5","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-12-07","2019","12","07","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-12-08","2019","12","08","","-7.1","","-15.3","","-11.2","","29.2","","0.0","","","","","","2.3","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-12-09","2019","12","09","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-12-10","2019","12","10","","-1.8","","-9.6","","-5.7","","23.7","","0.0","","","","","","0.0","","","","20","","32",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-12-11","2019","12","11","","-3.2","","-10.1","","-6.7","","24.7","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-12-12","2019","12","12","","3.8","","-10.7","","-3.4","","21.4","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-12-13","2019","12","13","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-12-14","2019","12","14","","-3.5","","-13.5","","-8.5","","26.5","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-12-15","2019","12","15","","-6.3","","-10.7","","-8.5","","26.5","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-12-16","2019","12","16","","0.6","","-9.1","","-4.3","","22.3","","0.0","","","","","","0.0","","","","31","","51",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-12-17","2019","12","17","","4.7","","-1.5","","1.6","","16.4","","0.0","","","","","","0.0","","","","23","","39",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-12-18","2019","12","18","","5.9","","-0.6","","2.7","","15.3","","0.0","","","","","","0.0","","","","29","","42",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-12-19","2019","12","19","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-12-20","2019","12","20","","6.0","","-2.2","","1.9","","16.1","","0.0","","","","","","1.6","","","","24","","40",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-12-21","2019","12","21","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-12-22","2019","12","22","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-12-23","2019","12","23","","-1.3","","-5.7","","-3.5","","21.5","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-12-24","2019","12","24","","-5.3","","-10.1","","-7.7","","25.7","","0.0","","","","","","0.4","","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-12-25","2019","12","25","","-0.3","","-11.3","","-5.8","","23.8","","0.0","","","","","","0.4","","","","29","","39",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-12-26","2019","12","26","","0.6","","-12.2","","-5.8","","23.8","","0.0","","","","","","0.4","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-12-27","2019","12","27","","-0.1","","-6.4","","-3.2","","21.2","","0.0","","","","","","0.0","","","","23","","37",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-12-28","2019","12","28","","-4.3","","-10.6","","-7.4","","25.4","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-12-29","2019","12","29","","3.0","","-8.2","","-2.6","","20.6","","0.0","","","","","","0.5","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-12-30","2019","12","30","","5.6","","-7.8","","-1.1","","19.1","","0.0","","","","","","0.0","","","","22","","89",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2019-12-31","2019","12","31","","6.1","","0.9","","3.5","","14.5","","0.0","","","","","","0.0","","","","26","","43",""
